Graph,n,m,ccCount,numBCC,maxV,maxE,S_BCC
/home/resources/Graphs/Testing_Graphs/pkustk14.mtx,151926,7342289,1,1,151926,7342289,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_017.mtx,31379,39859,11891,6937,12537,32894,0.705015
/home/resources/Graphs/Testing_Graphs/luxembourg_osm.mtx,114599,119666,1,23372,87828,92455,0.770597
/home/resources/Graphs/Testing_Graphs/kron_g500-logn21.mtx,2097152,91040932,553159,238604,1305391,90802329,0.993110
/home/resources/Graphs/Testing_Graphs/flickr.mtx,820878,6625280,1,456144,352066,6140898,0.897837
/home/resources/Graphs/Testing_Graphs/as-caida_G_056.mtx,31379,46413,8674,8312,14374,38062,0.728618
/home/resources/Graphs/Testing_Graphs/as-caida_G_039.mtx,31379,43902,9646,7991,13726,35877,0.717216
/home/resources/Graphs/Testing_Graphs/as-caida_G_092.mtx,31379,50881,6579,9281,15507,41575,0.740996
/home/resources/Graphs/Testing_Graphs/coAuthorsCiteseer.mtx,227320,814134,1,48393,142245,657250,0.785058
/home/resources/Graphs/Testing_Graphs/as-caida_G_120.mtx,31379,53255,5003,10157,16199,43057,0.741995
/home/resources/Graphs/Testing_Graphs/GD96_a.mtx,1096,1677,1,2,1095,1676,0.999326
/home/resources/Graphs/Testing_Graphs/tn2010.mtx,240116,596983,1,7105,230899,585266,0.977232
/home/resources/Graphs/Testing_Graphs/as-caida_G_099.mtx,31379,51755,6115,9542,15710,42187,0.741973
/home/resources/Graphs/Testing_Graphs/Cube_Coup_dt0.mtx,2164760,62520692,1,1,2164760,62520692,1.000000
/home/resources/Graphs/Testing_Graphs/poli3.mtx,16955,20841,33,12960,3295,6663,0.283456
/home/resources/Graphs/Testing_Graphs/ar2010.mtx,186211,452155,1,5533,179155,443341,0.977365
/home/resources/Graphs/Testing_Graphs/bone010.mtx,986703,35339811,2,2,986655,35339115,0.999980
/home/resources/Graphs/Testing_Graphs/as-caida_G_111.mtx,31379,52383,5580,9900,15882,42447,0.740211
/home/resources/Graphs/Testing_Graphs/md2010.mtx,145247,350189,1,7828,135128,337323,0.957604
/home/resources/Graphs/Testing_Graphs/as-caida_G_008.mtx,31379,36070,13725,6251,11398,29806,0.685961
/home/resources/Graphs/Testing_Graphs/as-caida_G_074.mtx,31379,48648,7597,8940,14827,39676,0.731914
/home/resources/Graphs/Testing_Graphs/ecology1.mtx,1000000,1998000,1,1,1000000,1998000,1.000000
/home/resources/Graphs/Testing_Graphs/wi2010.mtx,253096,604702,1,8720,242945,592923,0.976951
/home/resources/Graphs/Testing_Graphs/G57.mtx,5000,10000,1,1,5000,10000,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_024.mtx,31379,41820,10491,7553,13319,34236,0.711109
/home/resources/Graphs/Testing_Graphs/rgg_n_2_15_s0.mtx,32768,160240,6,39,32713,160176,0.999482
/home/resources/Graphs/Testing_Graphs/helm2d03.mtx,392257,1174839,1,1,392257,1174839,1.000000
/home/resources/Graphs/Testing_Graphs/net4-1.mtx,88343,1176692,97,3093,71697,1035692,0.877691
/home/resources/Graphs/Testing_Graphs/NLR.mtx,4163763,12487976,1,1,4163763,12487976,1.000000
/home/resources/Graphs/Testing_Graphs/nc2010.mtx,288987,708310,1,10706,275149,690791,0.971344
/home/resources/Graphs/Testing_Graphs/delaunay_n19.mtx,524288,1572823,1,1,524288,1572823,1.000000
/home/resources/Graphs/Testing_Graphs/ship_003.mtx,121728,3982153,1,1,121728,3982153,1.000000
/home/resources/Graphs/Testing_Graphs/p2p-Gnutella30.mtx,36682,88328,12,16479,20192,71848,0.768208
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b300_c2.mtx,56814,4376395,2,1,56813,4376395,1.000000
/home/resources/Graphs/Testing_Graphs/G59.mtx,5000,29570,1,1,5000,29570,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_114.mtx,31379,18203,23360,2780,5234,15412,0.531947
/home/resources/Graphs/Testing_Graphs/Reuters911.mtx,13332,148038,22,689,12606,147316,0.992987
/home/resources/Graphs/Testing_Graphs/thread.mtx,29736,2220156,1,1,29736,2220156,1.000000
/home/resources/Graphs/Testing_Graphs/delaunay_n21.mtx,2097152,6291408,1,1,2097152,6291408,1.000000
/home/resources/Graphs/Testing_Graphs/cop20k_A.mtx,121192,1262244,21350,1,99843,1262244,0.991931
/home/resources/Graphs/Testing_Graphs/audikw_1.mtx,943695,38354076,1,1,943695,38354076,1.000000
/home/resources/Graphs/Testing_Graphs/Ga19As19H42.mtx,133123,4375858,1,1,133123,4375858,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_122.mtx,31379,52861,4991,10149,16219,42672,0.740790
/home/resources/Graphs/Testing_Graphs/dielFilterV2real.mtx,1157456,23690748,1,1,1157456,23690748,1.000000
/home/resources/Graphs/Testing_Graphs/or2010.mtx,196621,489756,1,5498,189357,480345,0.977821
/home/resources/Graphs/Testing_Graphs/delaunay_n22.mtx,4194304,12582869,1,1,4194304,12582869,1.000000
/home/resources/Graphs/Testing_Graphs/G36.mtx,2000,11766,1,1,2000,11766,1.000000
/home/resources/Graphs/Testing_Graphs/hugetric-00000.mtx,5824554,8733523,1,1,5824554,8733523,1.000000
/home/resources/Graphs/Testing_Graphs/road_central.mtx,14081816,16933413,1,4290640,9498403,12226050,0.708060
/home/resources/Graphs/Testing_Graphs/G53.mtx,1000,5914,1,1,1000,5914,1.000000
/home/resources/Graphs/Testing_Graphs/kron_g500-logn16.mtx,65536,2456071,10217,6326,48995,2449746,0.994136
/home/resources/Graphs/Testing_Graphs/af_shell5.mtx,504855,8542010,1,1,504855,8542010,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_105.mtx,31379,52363,5903,9597,15859,42725,0.744344
/home/resources/Graphs/Testing_Graphs/net150.mtx,43520,1538840,2,2,41684,1504160,0.977190
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b300.mtx,29214,2196173,2,1,29213,2196173,1.000000
/home/resources/Graphs/Testing_Graphs/ccc.mtx,49152,73728,1,1,49152,73728,1.000000
/home/resources/Graphs/Testing_Graphs/G25.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_043.mtx,31379,44839,9350,8052,13962,36756,0.722585
/home/resources/Graphs/Testing_Graphs/boyd1.mtx,93279,558985,1,1,93279,558985,1.000000
/home/resources/Graphs/Testing_Graphs/offshore.mtx,259789,1991442,1,1,259789,1991442,1.000000
/home/resources/Graphs/Testing_Graphs/af_shell4.mtx,504855,8542010,1,1,504855,8542010,1.000000
/home/resources/Graphs/Testing_Graphs/kkt_power.mtx,2063494,6482320,1,22388,2041107,6459933,0.995531
/home/resources/Graphs/Testing_Graphs/G61.mtx,7000,17148,45,239,6718,16910,0.981645
/home/resources/Graphs/Testing_Graphs/G37.mtx,2000,11785,1,1,2000,11785,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_026.mtx,31379,42734,10223,7636,13506,35069,0.715842
/home/resources/Graphs/Testing_Graphs/G23.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_040.mtx,31379,44829,9519,7924,13922,36876,0.724357
/home/resources/Graphs/Testing_Graphs/msc23052.mtx,23052,565881,1,1,23052,565881,1.000000
/home/resources/Graphs/Testing_Graphs/ks2010.mtx,238600,560899,1,4818,232360,552980,0.983771
/home/resources/Graphs/Testing_Graphs/as-caida_G_084.mtx,31379,48986,7113,9220,15034,39740,0.730679
/home/resources/Graphs/Testing_Graphs/as-caida_G_073.mtx,31379,47777,7717,8993,14652,38750,0.725989
/home/resources/Graphs/Testing_Graphs/mouse_gene.mtx,45101,14461095,2072,1395,41566,14459552,0.999771
/home/resources/Graphs/Testing_Graphs/ga2010.mtx,291086,709028,1,12001,274953,688147,0.966126
/home/resources/Graphs/Testing_Graphs/as-caida_G_102.mtx,31379,52048,6028,9586,15746,42423,0.742513
/home/resources/Graphs/Testing_Graphs/as-caida_G_079.mtx,31379,49196,7362,9072,14935,40102,0.733130
/home/resources/Graphs/Testing_Graphs/oh2010.mtx,365344,884120,1,9001,353544,868968,0.980266
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b300_c3.mtx,84414,6557177,2,1,84413,6557177,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_100.mtx,31379,51444,6066,9526,15772,41886,0.741388
/home/resources/Graphs/Testing_Graphs/parabolic_fem.mtx,525825,1574400,1,1,525825,1574400,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_052.mtx,31379,45550,8938,8309,14117,37210,0.722875
/home/resources/Graphs/Testing_Graphs/uk.mtx,4824,6837,1,149,4508,6448,0.940858
/home/resources/Graphs/Testing_Graphs/G58.mtx,5000,29570,1,1,5000,29570,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_057.mtx,31379,46167,8645,8403,14312,37725,0.725566
/home/resources/Graphs/Testing_Graphs/G3_circuit.mtx,1585478,3037674,1,317,1585162,3037358,0.999876
/home/resources/Graphs/Testing_Graphs/G56.mtx,5000,12498,32,181,4789,12318,0.980964
/home/resources/Graphs/Testing_Graphs/as-caida_G_045.mtx,31379,44576,9294,8217,13851,36325,0.717666
/home/resources/Graphs/Testing_Graphs/ship_001.mtx,34920,2304655,1,1,34920,2304655,1.000000
/home/resources/Graphs/Testing_Graphs/crystk03.mtx,24696,863241,1,1,24696,863241,1.000000
/home/resources/Graphs/Testing_Graphs/nasasrb.mtx,54870,1311227,1,1,54870,1311227,1.000000
/home/resources/Graphs/Testing_Graphs/af_4_k101.mtx,503625,8523525,1,1,503625,8523525,1.000000
/home/resources/Graphs/Testing_Graphs/delaunay_n18.mtx,262144,786396,1,1,262144,786396,1.000000
/home/resources/Graphs/Testing_Graphs/net100.mtx,29920,1001640,2,2,28084,966960,0.964983
/home/resources/Graphs/Testing_Graphs/Queen_4147.mtx,4147110,162676087,1,1,4147110,162676087,1.000000
/home/resources/Graphs/Testing_Graphs/germany_osm.mtx,11548845,12369181,1,2524313,8542625,9281445,0.746972
/home/resources/Graphs/Testing_Graphs/m_t1.mtx,97578,4827996,1,1,97578,4827996,1.000000
/home/resources/Graphs/Testing_Graphs/italy_osm.mtx,6686493,7013978,1,1479785,5044284,5354929,0.760539
/home/resources/Graphs/Testing_Graphs/as-caida_G_003.mtx,31379,33340,14725,5998,10646,27321,0.665803
/home/resources/Graphs/Testing_Graphs/gupta3.mtx,16783,4653322,1,1,16783,4653322,1.000000
/home/resources/Graphs/Testing_Graphs/af_shell2.mtx,504855,8542010,1,1,504855,8542010,1.000000
/home/resources/Graphs/Testing_Graphs/debr.mtx,1048576,2097149,1,1,1048576,2097149,1.000000
/home/resources/Graphs/Testing_Graphs/H2O.mtx,67024,1074856,1,1,67024,1074856,1.000000
/home/resources/Graphs/Testing_Graphs/shipsec1.mtx,140874,3836265,2,2,140484,3828594,0.997987
/home/resources/Graphs/Testing_Graphs/ccc_G_09.mtx,22528,33792,1,1,22528,33792,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_050.mtx,31379,45196,9063,8300,13999,36861,0.720377
/home/resources/Graphs/Testing_Graphs/as-caida_G_103.mtx,31379,52317,5906,9630,15826,42652,0.743532
/home/resources/Graphs/Testing_Graphs/G24.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_115.mtx,31379,53156,5241,9982,16135,43132,0.743687
/home/resources/Graphs/Testing_Graphs/mip1.mtx,66463,5143178,1,1,66463,5143178,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_029.mtx,31379,43283,10041,7736,13594,35529,0.717724
/home/resources/Graphs/Testing_Graphs/G33.mtx,2000,4000,1,1,2000,4000,1.000000
/home/resources/Graphs/Testing_Graphs/ma2010.mtx,157508,388305,1,6497,147516,373476,0.957554
/home/resources/Graphs/Testing_Graphs/as-caida_G_021.mtx,31379,40941,11036,7370,12957,33541,0.706677
/home/resources/Graphs/Testing_Graphs/as-caida_G_031.mtx,31379,43616,9978,7718,13677,35884,0.720380
/home/resources/Graphs/Testing_Graphs/m14b.mtx,214765,1679018,1,1,214765,1679018,1.000000
/home/resources/Graphs/Testing_Graphs/pct20stif.mtx,52329,1323067,1,4,52326,1323064,0.999997
/home/resources/Graphs/Testing_Graphs/G47.mtx,1000,9990,1,1,1000,9990,1.000000
/home/resources/Graphs/Testing_Graphs/case39.mtx,40216,516021,2,1,40215,516021,0.999999
/home/resources/Graphs/Testing_Graphs/c-73.mtx,169422,554926,1,82430,86993,472497,0.806697
/home/resources/Graphs/Testing_Graphs/Fault_639.mtx,638802,13987881,1,1,638802,13987881,1.000000
/home/resources/Graphs/Testing_Graphs/nd6k.mtx,18000,3439658,1,1,18000,3439658,1.000000
/home/resources/Graphs/Testing_Graphs/channel-500x100x100-b050.mtx,4802000,42681372,1,1,4802000,42681372,1.000000
/home/resources/Graphs/Testing_Graphs/delaunay_n13.mtx,8192,24547,1,1,8192,24547,1.000000
/home/resources/Graphs/Testing_Graphs/ins2.mtx,309412,1221036,1,1,309412,1221036,1.000000
/home/resources/Graphs/Testing_Graphs/ok2010.mtx,269118,637074,1,9547,256830,621520,0.971880
/home/resources/Graphs/Testing_Graphs/EPA.mtx,4772,8909,509,2068,2163,6776,0.695662
/home/resources/Graphs/Testing_Graphs/ccc_G_08.mtx,10240,15360,1,1,10240,15360,1.000000
/home/resources/Graphs/Testing_Graphs/af_shell8.mtx,504855,8542010,1,1,504855,8542010,1.000000
/home/resources/Graphs/Testing_Graphs/cit-Patents.mtx,3774768,16518947,3627,678955,3090253,15836408,0.944324
/home/resources/Graphs/Testing_Graphs/engine.mtx,143571,2281251,1,1,143571,2281251,1.000000
/home/resources/Graphs/Testing_Graphs/G41.mtx,2000,11785,1,1,2000,11785,1.000000
/home/resources/Graphs/Testing_Graphs/adaptive.mtx,6815744,13624320,1,1,6815744,13624320,1.000000
/home/resources/Graphs/Testing_Graphs/fe_ocean.mtx,143437,409593,1,40,143398,409554,0.999878
/home/resources/Graphs/Testing_Graphs/rgg_n_2_19_s0.mtx,524288,3269766,6,49,524214,3269657,0.999959
/home/resources/Graphs/Testing_Graphs/F1.mtx,343791,13246661,1,1,343791,13246661,1.000000
/home/resources/Graphs/Testing_Graphs/G39.mtx,2000,11778,1,1,2000,11778,1.000000
/home/resources/Graphs/Testing_Graphs/G22.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/amazon-2008.mtx,735323,3523472,1,85164,641128,3401950,0.956666
/home/resources/Graphs/Testing_Graphs/ccc_G_06.mtx,2048,3072,1,1,2048,3072,1.000000
/home/resources/Graphs/Testing_Graphs/bfly_G_07.mtx,4608,9216,1,1,4608,9216,1.000000
/home/resources/Graphs/Testing_Graphs/filter3D_E.mtx,106437,1300354,1,1,106437,1300354,1.000000
/home/resources/Graphs/Testing_Graphs/web-BerkStan.mtx,685230,6649470,676,62295,489296,5939242,0.884413
/home/resources/Graphs/Testing_Graphs/turon_m.mtx,189924,778531,1,3,189922,778529,0.999997
/home/resources/Graphs/Testing_Graphs/hugebubbles-00010.mtx,19458087,29179764,1,1,19458087,29179764,1.000000
/home/resources/Graphs/Testing_Graphs/ljournal-2008.mtx,5363260,49514271,75,1332651,3977667,47993056,0.957583
/home/resources/Graphs/Testing_Graphs/as-Skitter.mtx,1696415,11095298,756,238721,1443769,10830987,0.967293
/home/resources/Graphs/Testing_Graphs/nlpkkt120.mtx,3542400,46651696,1,1,3542400,46651696,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_063.mtx,31379,47368,8231,8606,14527,38731,0.729406
/home/resources/Graphs/Testing_Graphs/af_1_k101.mtx,503625,8523525,1,1,503625,8523525,1.000000
/home/resources/Graphs/Testing_Graphs/smt.mtx,25710,1863737,1,1,25710,1863737,1.000000
/home/resources/Graphs/Testing_Graphs/nh2010.mtx,48837,117275,1,3076,45165,112899,0.956159
/home/resources/Graphs/Testing_Graphs/144.mtx,144649,1074393,1,1,144649,1074393,1.000000
/home/resources/Graphs/Testing_Graphs/sd2010.mtx,88360,205361,1,2008,85857,202272,0.982606
/home/resources/Graphs/Testing_Graphs/s3dkq4m2.mtx,90449,2365221,1,1,90449,2365221,1.000000
/home/resources/Graphs/Testing_Graphs/ramage02.mtx,16830,1424761,1,1,16830,1424761,1.000000
/home/resources/Graphs/Testing_Graphs/s3dkt3m2.mtx,90449,1831506,1,1,90449,1831506,1.000000
/home/resources/Graphs/Testing_Graphs/mn2010.mtx,259777,613551,1,8727,249368,601182,0.976362
/home/resources/Graphs/Testing_Graphs/pwtk.mtx,217918,5708253,1,14,217905,5708240,0.999997
/home/resources/Graphs/Testing_Graphs/cfd2.mtx,123440,1482229,1,1,123440,1482229,1.000000
/home/resources/Graphs/Testing_Graphs/G46.mtx,1000,9990,1,1,1000,9990,1.000000
/home/resources/Graphs/Testing_Graphs/wa2010.mtx,195574,473716,1,5921,187913,463874,0.976076
/home/resources/Graphs/Testing_Graphs/t3dh_E.mtx,79171,2136467,1,1,79171,2136467,1.000000
/home/resources/Graphs/Testing_Graphs/G34.mtx,2000,4000,1,1,2000,4000,1.000000
/home/resources/Graphs/Testing_Graphs/ky2010.mtx,161672,393889,2,5898,154021,384226,0.971587
/home/resources/Graphs/Testing_Graphs/msc10848.mtx,10848,609465,1,1,10848,609465,1.000000
/home/resources/Graphs/Testing_Graphs/mi2010.mtx,329885,789045,1,10459,315900,770852,0.973600
/home/resources/Graphs/Testing_Graphs/as-caida_G_091.mtx,31379,50827,6604,9301,15461,41499,0.740110
/home/resources/Graphs/Testing_Graphs/G63.mtx,7000,41459,1,1,7000,41459,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_119.mtx,31379,53231,5011,10148,16204,43050,0.742188
/home/resources/Graphs/Testing_Graphs/biplane-9.mtx,21701,42038,1,1,21701,42038,1.000000
/home/resources/Graphs/Testing_Graphs/net125.mtx,36720,1270240,2,2,34884,1235560,0.972375
/home/resources/Graphs/Testing_Graphs/netscience.mtx,1589,2742,396,465,134,372,0.124134
/home/resources/Graphs/Testing_Graphs/tx2010.mtx,914231,2228136,1,25100,877098,2176466,0.973844
/home/resources/Graphs/Testing_Graphs/as-caida_G_001.mtx,31379,32955,15079,5860,10424,27061,0.663446
/home/resources/Graphs/Testing_Graphs/as-caida_G_077.mtx,31379,49332,7367,8940,15054,40355,0.736403
/home/resources/Graphs/Testing_Graphs/af_shell6.mtx,504855,8542010,1,1,504855,8542010,1.000000
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b162_c3.mtx,30798,896688,2,1,30797,896688,0.999999
/home/resources/Graphs/Testing_Graphs/as-caida_G_097.mtx,31379,51106,6324,9409,15631,41665,0.740776
/home/resources/Graphs/Testing_Graphs/ms2010.mtx,171778,419990,1,5106,165247,411786,0.977328
/home/resources/Graphs/Testing_Graphs/apache2.mtx,715176,2051347,1,1,715176,2051347,1.000000
/home/resources/Graphs/Testing_Graphs/data.mtx,2851,15093,1,1,2851,15093,1.000000
/home/resources/Graphs/Testing_Graphs/boneS01.mtx,127224,3293964,1,1,127224,3293964,1.000000
/home/resources/Graphs/Testing_Graphs/cca_G_10.mtx,49152,69632,1,1,49152,69632,1.000000
/home/resources/Graphs/Testing_Graphs/gas_sensor.mtx,66917,818224,1,1,66917,818224,1.000000
/home/resources/Graphs/Testing_Graphs/G40.mtx,2000,11766,1,1,2000,11766,1.000000
/home/resources/Graphs/Testing_Graphs/shipsec5.mtx,179860,4966618,1,1,179860,4966618,1.000000
/home/resources/Graphs/Testing_Graphs/great-britain_osm.mtx,7733822,8156517,1,2475812,4927212,5305880,0.646196
/home/resources/Graphs/Testing_Graphs/cs4.mtx,22499,43858,1,1,22499,43858,1.000000
/home/resources/Graphs/Testing_Graphs/CurlCurl_1.mtx,226451,1122810,1,1,226451,1122810,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_059.mtx,31379,46578,8532,8457,14373,38087,0.727081
/home/resources/Graphs/Testing_Graphs/struct3.mtx,53570,560062,2,2,32142,385649,0.684540
/home/resources/Graphs/Testing_Graphs/sparsine.mtx,50000,749494,1,1,50000,749494,1.000000
/home/resources/Graphs/Testing_Graphs/F2.mtx,71505,2611390,1,1,71505,2611390,1.000000
/home/resources/Graphs/Testing_Graphs/cant.mtx,62451,1972466,244,1,62208,1972466,0.999939
/home/resources/Graphs/Testing_Graphs/auto.mtx,448695,3314611,1,1,448695,3314611,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_082.mtx,31379,49200,7238,9142,14990,40038,0.732522
/home/resources/Graphs/Testing_Graphs/polblogs.mtx,1490,16715,268,142,1081,16572,0.980097
/home/resources/Graphs/Testing_Graphs/filter3D.mtx,106437,1300371,1,1,106437,1300371,1.000000
/home/resources/Graphs/Testing_Graphs/rgg_n_2_18_s0.mtx,262144,1547283,4,54,262067,1547181,0.999916
/home/resources/Graphs/Testing_Graphs/me2010.mtx,69518,167738,1,4448,64158,161257,0.954760
/home/resources/Graphs/Testing_Graphs/as-caida_G_068.mtx,31379,46655,8027,8843,14492,37777,0.722165
/home/resources/Graphs/Testing_Graphs/Long_Coup_dt0.mtx,1470152,42809420,1,1,1470152,42809420,1.000000
/home/resources/Graphs/Testing_Graphs/msdoor.mtx,415863,9912536,1,1,415863,9912536,1.000000
/home/resources/Graphs/Testing_Graphs/in2010.mtx,267071,640858,1,6164,258574,629539,0.979897
/home/resources/Graphs/Testing_Graphs/as-caida_G_054.mtx,31379,46085,8778,8309,14279,37749,0.726651
/home/resources/Graphs/Testing_Graphs/as-caida_G_095.mtx,31379,51145,6438,9404,15525,41716,0.740314
/home/resources/Graphs/Testing_Graphs/rgg_n_2_16_s0.mtx,65536,342127,5,53,65446,341944,0.999392
/home/resources/Graphs/big_graphs/sk-2005.mtx,50636154,1949412601,Graph too large
/home/resources/Graphs/big_graphs/uk-2005.mtx,39459925,936364282,Graph too large
/home/resources/Graphs/LAW/cnr-2000.mtx,325557,2738969,1,90148,153982,1978553,0.708381
/home/resources/Graphs/LAW/in-2004.mtx,1382908,13591473,134,299088,784051,9135994,0.667092
/home/resources/Graphs/LAW/eu-2005.mtx,862664,16138468,1,53013,803975,16059329,0.993453
/home/resources/Graphs/LAW/enron.mtx,69244,254449,781,43814,24048,209421,0.766057
/home/resources/Graphs/LAW/amazon-2008.mtx,735323,3523472,1,85164,641128,3401950,0.956666
/home/resources/Graphs/LAW/ljournal-2008.mtx,5363260,49514271,75,1332651,3977667,47993056,0.957583
/home/resources/Graphs/LAW/hollywood-2009.mtx,1139905,56375711,44508,33780,1020944,56171556,0.995370
/home/resources/Graphs/LAW/dblp-2010.mtx,326186,807700,48493,81680,140610,572873,0.662528
/home/resources/Graphs/LAW/webbase-2001.mtx,118142155,1019903190,Graph too large
/home/resources/Graphs/LAW/uk-2002.mtx,18520486,298113762,Graph too large
